basketId,basketType,lat,lng
10420017,H,40.753651896,-73.9963643928
30930040,S,40.6605839242,-73.9344928792
20310093,S,40.8361414726,-73.8834600651
10330126,R,40.7225560392,-73.9863633005
50130129,S,40.6286181823,-74.1420528457
21250017,S,40.8880097848,-73.831007501
11240181,D,40.8690743405,-73.9320261463
41420161,H,40.591932002,-73.7891371757
30930020,S,40.6600339966,-73.9603762765
30810047,S,40.6716321007,-73.9610292482
41030023,S,40.6748806731,-73.805580424
20820063,S,40.8833244677,-73.9014463094
50220028,R,40.5713263805,-74.111832004
20430074,R,40.8435294051,-73.913288757
10230102,R,40.7308370772,-73.9907189916
41210041,H,40.7061198917,-73.795535955
10740133,S,40.7970104599,-73.9697065476
20110018,R,40.8112577571,-73.9263709253
11240191,D,40.8696962046,-73.9216110155
10820239,R,40.7651257535,-73.9552364607
50350019,D,40.54913934,-74.1802096734
20410012,R,40.825668471,-73.9236208878
40610031,R,40.7258581634,-73.8507742484
31040018,S,40.6157581842,-74.0124147176
20730056,H,40.8736629826,-73.8789865241
10430390,S,40.7700160417,-73.9881872545
10710021,H,40.7704865258,-73.9824306285
40210009,S,40.7459419307,-73.8982799839
10850172,R,40.7790699698,-73.9450625692
30220167,H,40.6913570163,-73.9978386792
30740050,S,40.6350970506,-74.01025171
10710101,H,40.7705223275,-73.9835559376
40830115,S,40.7289185514,-73.8278144359
10910028,S,40.8130279092,-73.9562576227
31440063,S,40.6177058536,-73.9640631763
40830027,S,40.7177969109,-73.8175342217
30540095,S,40.6670198489,-73.8992586079
10910044,S,40.8099686154,-73.9590023285
40920023,S,40.6919855639,-73.8622764787
30830009,R,40.6722423529,-73.9306489652
10510622,D,40.7365271314,-73.9906257924
10520310,H,40.7521332796,-73.9821264244
20820073,S,40.877214828,-73.9093028119
10410011,S,40.7444465116,-74.0025888804
30720039,S,40.6510090359,-74.0038365501
10210188,C,40.7188599142,-73.9994993873
11210170,R,40.8317252668,-73.9430255701
31810041,R,40.6384329018,-73.8952507973
50140084,R,40.6279759223,-74.1684541122
10230137,H,40.7394912383,-74.0066584739
10130002,S,40.7170694208,-74.0082169616
10520187,H,40.756593087,-73.974034955
10340051,H,40.7283859726,-73.9849799738
10220110,H,40.7301994912,-73.9925550115
50140096,D,40.6208805456,-74.1467150042
31740098,S,40.6470078589,-73.9489909295
41030074,S,40.6903136265,-73.8140938871
31520015,S,40.5998493884,-73.9454356942
11010263,H,40.8063409599,-73.9425557434
11030043,S,40.8140193798,-73.9443132036
21010024,S,40.8453702759,-73.7855291843
30130012,R,40.7239048737,-73.9495917942
10210017,R,40.7246069168,-73.9988246532
40520012,H,40.7002938817,-73.9024179589
10830006,H,40.7722878993,-73.9529782369
20710077,S,40.8731981952,-73.9063134908
10220283,R,40.7300866806,-73.9991331226
20310153,H,40.8319457745,-73.9019336791
30640035,R,40.6735827882,-73.9828352423
10730093,R,40.786897149,-73.9795463499
30620056,S,40.6844538166,-74.0027642125
10730090,H,40.7874452435,-73.9749075205
41320053,D,40.7399240421,-73.7341614705
10720213,C,40.7807012566,-73.976062604
10930178,R,40.8274715582,-73.949314889
40770005,S,40.7652918068,-73.8131496839
31320156,S,40.5758619369,-73.9934948399
10430247,R,40.7621912778,-73.9901460902
50310017,S,40.5604160771,-74.1196430495
40140080,S,40.7613453817,-73.9174178448
10430234,H,40.7626201454,-73.9883305744
11240193,D,40.8704293341,-73.9205932373
20120095,R,40.8067442279,-73.9177756147
40940101,S,40.7064227368,-73.8323993074
10210004,R,40.726122663,-74.0040300679
10130195,S,40.7170874,-74.0059730925
31410027,H,40.6498684318,-73.9624619871
50220062,R,40.5741252289,-74.1162387106
10130322,S,40.7188399703,-74.0121468459
40550010,R,40.7262515189,-73.8943705194
10330141,R,40.7176042516,-73.9797392241
20110220,S,40.8176274339,-73.9228068677
20620085,R,40.8446647082,-73.8900663227
30130043,R,40.7250645318,-73.9463344605
41420189,S,40.5906548778,-73.7969533176
30210089,S,40.6923104035,-73.9850882034
10810349,H,40.7612944968,-73.9636161076
40810008,S,40.7290478497,-73.7823459379
20610143,R,40.858806581,-73.8862482674
11030186,S,40.8171919977,-73.9458218688
41250010,R,40.6932626187,-73.7557190701
10610166,S,40.7407098153,-73.9820697875
31610089,S,40.6581111821,-73.9075980514
11110093,S,40.7867711196,-73.9484854204
40750006,H,40.7830246457,-73.8460247826
40780047,D,40.7922540794,-73.7782477041
10930099,S,40.8296091768,-73.9446976816
20420067,R,40.8308389002,-73.91163034
10510055,H,40.7411450586,-73.9880225964
41420241,S,40.5949263393,-73.7843070299
41310027,S,40.7486471239,-73.7082642266
30340008,R,40.6843976818,-73.9351680496
21240026,S,40.8987987512,-73.8672180611
30350073,S,40.685440735,-73.9234355794
30820068,S,40.6714614042,-73.9446477251
41160004,R,40.7630974497,-73.7709095201
10720102,S,40.7848926996,-73.9788356589
20710032,S,40.8626285925,-73.9078474531
30820009,R,40.672651636,-73.9500157011
20430085,R,40.838075141,-73.9114423993
30620045,R,40.6889605722,-73.9928793653
30210152,S,40.6990440273,-73.9939028139
40750045,R,40.7895446696,-73.845398229
31210048,S,40.6311491037,-73.9959543489
11210174,R,40.8371535214,-73.9402797956
30540082,S,40.6632018154,-73.8895327009
30230035,S,40.6827997452,-73.9618658528
10130223,S,40.7206677712,-74.0049307601
21220012,S,40.8757276608,-73.8494798697
31750031,S,40.6423375481,-73.9285629984
30310025,R,40.695458941,-73.9432322997
10810367,D,40.7595203451,-73.9588632188
10230024,H,40.7406273036,-74.0053480233
10750117,S,40.8004311872,-73.9682780221
10130108,R,40.7169267429,-74.0021273641
30240046,R,40.6937029406,-73.964832883
50370039,H,40.5409966753,-74.1772104617
30330125,R,40.6901730366,-73.9366371951
31550013,S,40.598045936,-73.9619558718
30820092,H,40.6717639037,-73.950117834
30410042,R,40.7025576219,-73.9293311879
20120096,S,40.8057577491,-73.9145469501
10230284,H,40.7341044759,-73.992825667
11210135,R,40.8373462452,-73.9389146792
11210081,S,40.8361904522,-73.9445039315
20530105,R,40.8615987181,-73.8916979825
11210011,S,40.8422368583,-73.9372814808
20910042,S,40.8259669997,-73.877380735
20720023,R,40.8727590641,-73.8869404953
40930064,H,40.7082705712,-73.8372740024
31130019,S,40.6076197272,-74.0019034077
30710070,D,40.6503043189,-73.9740140066
30510077,S,40.6723381051,-73.8938319436
10850122,R,40.7827801662,-73.9453166895
10130132,S,40.7157183732,-74.0093900797
10840011,S,40.7788618205,-73.9585125533
10210140,S,40.7212105106,-74.0017470063
20120108,S,40.8089310084,-73.9103499995
40220043,H,40.7442550267,-73.9248961336
20210106,S,40.8229257972,-73.8905898737
40770023,H,40.7637398036,-73.8074522184
10720130,C,40.7800332359,-73.9744297174
10830048,H,40.7751763473,-73.9569144868
30640127,D,40.6719235349,-73.9705137647
10510495,H,40.7471665815,-73.9946223832
20720137,R,40.8619496516,-73.8926506468
31320209,S,40.578932969,-73.9839049612
21120048,H,40.8490134835,-73.845466261
31530062,S,40.5875786294,-73.9544379652
30640067,S,40.672092026,-73.9841152622
10340095,R,40.7319253874,-73.9884129016
31610042,S,40.6571529396,-73.9139680472
30830153,S,40.6766070117,-73.9330017145
40140003,S,40.7615698624,-73.9172763078
30140055,S,40.70931292,-73.9610150799
10320147,R,40.7148826175,-73.9923198984
10730065,H,40.7883197905,-73.9761079257
31430055,S,40.6309105504,-73.9472930289
21130014,S,40.8629451347,-73.8436578273
20210090,S,40.8164106603,-73.8967226118
20720061,H,40.8674832881,-73.8835382757
10430380,R,40.7611001056,-73.990451586
41430051,S,40.5949398403,-73.7411134415
10840129,S,40.7807801916,-73.9590715482
50140047,S,40.6310551142,-74.1473257849
31620170,S,40.6773885324,-73.9058175862
10840203,S,40.7764498355,-73.9559617333
30310033,R,40.6955297599,-73.9494515446
10320174,R,40.7149771754,-73.9917079772
10230121,H,40.7315552769,-73.9913572304
31620013,S,40.6637450094,-73.921301498
10510142,H,40.7418370696,-73.9848442751
40920059,S,40.6920597029,-73.8635629789
31620057,S,40.6682829989,-73.9102142918
10840153,S,40.7801211317,-73.959565118
30720100,S,40.6549748572,-74.0051248986
21130046,S,40.8610497085,-73.843504853
10110206,C,40.7032859134,-74.0128546644
30510149,R,40.6804384418,-73.8826885018
10840210,H,40.7739230948,-73.9488010984
11220006,S,40.8527659666,-73.9374016115
10930019,S,40.8266238341,-73.9445584768
40220012,S,40.7444554276,-73.9107461439
10210332,S,40.731028646,-74.0091220694
10610084,S,40.737761819,-73.98416497
10810170,H,40.7655621641,-73.9659863437
10510001,H,40.7394530408,-73.9908641165
10740166,R,40.7917468518,-73.9743239886
20610034,S,40.854100929,-73.884717066
31520036,H,40.6096656084,-73.9557196886
30740042,S,40.6388558147,-74.0171071188
50110023,S,40.61503717,-74.0850736658
20820026,S,40.8834622964,-73.9018353972
10220200,S,40.7277692311,-74.0011267604
11130092,S,40.8071835346,-73.9415383198
30410015,R,40.7030358721,-73.9261003793
10840187,H,40.7723691531,-73.9464254484
40910014,S,40.6901483759,-73.8407217548
21010198,S,40.8520960426,-73.8274025738
10930040,S,40.8283042898,-73.9434475234
30720082,S,40.6531666792,-74.0058781786
40220072,H,40.7433573282,-73.9165233896
10510343,S,40.7479561467,-73.9888808019
10110088,S,40.7064354241,-74.0031074735
20940066,S,40.8096301869,-73.8519853992
41330005,S,40.7245735664,-73.7536824201
20120114,S,40.8075265526,-73.9136236326
30920091,H,40.663864194,-73.9424958967
31410035,S,40.6527499127,-73.9590411447
30420010,R,40.7004280095,-73.9209134719
10510345,H,40.747843615,-73.9894758402
30210005,H,40.6943423003,-73.9873701958
30220196,C,40.6887505011,-73.9810318326
10910129,R,40.8091183077,-73.9627323426
30310041,S,40.6942756942,-73.9568851847
10210078,S,40.7273087859,-74.0086977618
11220103,S,40.8470719141,-73.9350561684
31620193,D,40.6619635337,-73.9143809277
20820150,R,40.881624608,-73.9023515539
11010171,H,40.8056521849,-73.9546894908
31160005,S,40.6041274622,-73.9732003707
10510612,H,40.7404464109,-73.9874806372
10930022,S,40.8269942641,-73.9443069647
30420031,R,40.7012059006,-73.9139017117
10510498,H,40.7477304782,-73.995932916
50210011,H,40.5911392117,-74.1006339633
20110110,S,40.8174028613,-73.917378811
10430233,R,40.7649627667,-73.988138708
30910010,R,40.6658998272,-73.9312020897
50130167,S,40.6313981114,-74.1277199769
11010232,R,40.8021227976,-73.9493077894
10230104,R,40.7323797636,-73.9914700548
10210446,S,40.7238516137,-73.9971285598
20710085,S,40.8673714646,-73.8977574367
30150092,S,40.7057347248,-73.9464231023
40620003,S,40.7290159361,-73.8627384192
30640083,S,40.6767928943,-73.9831349101
31410073,S,40.649265122,-73.9638397521
40140100,S,40.7570390644,-73.9258712091
41150047,R,40.748677482,-73.7562242537
10130145,S,40.7165486196,-74.0086379431
10820236,H,40.7688092257,-73.958862033
30220016,H,40.6899138491,-73.9880249718
50110019,S,40.6117499952,-74.0641508428
21110041,H,40.8459175594,-73.86366138
30930015,S,40.658541991,-73.9501830561
40140082,S,40.7656856975,-73.9137490499
11210086,R,40.8361555892,-73.9436526615
50130057,S,40.6337885364,-74.1238965943
31320318,R,40.5764607574,-73.9845487933
31730056,S,40.6502243318,-73.9299779969
41410091,S,40.5800256071,-73.8375829174
40940067,S,40.7002689114,-73.8307996586
10510083,S,40.7375540303,-73.9927391195
50210026,S,40.5971110842,-74.0684541104
41340006,S,40.707333893,-73.7503940579
10430193,H,40.7590554886,-73.9956098425
30640093,S,40.6706084824,-73.9853529846
31010029,S,40.6360477042,-74.0231572649
10130020,S,40.7192161447,-74.0067179744
21120020,S,40.859793076,-73.8653412188
30930013,S,40.6560778442,-73.9499150071
30320076,R,40.6812152072,-73.9554670201
11240051,S,40.8683635309,-73.923762244
10430200,S,40.767848073,-73.9860133845
10620281,H,40.7431874906,-73.976588893
50110083,S,40.6186450793,-74.0692628002
31150036,S,40.5984975282,-73.9976881562
30720123,S,40.6615878676,-73.9971488326
30920089,R,40.6642000851,-73.9424551995
20120086,S,40.8183925348,-73.904539212
10110039,S,40.715186547,-74.0089389805
40610045,R,40.7190463875,-73.8376370415
41220061,S,40.7018707664,-73.7653825439
10810165,H,40.7662799712,-73.9599568624
31730066,S,40.6527055769,-73.9205385974
30720011,S,40.6565286245,-74.0016842699
11010408,R,40.8020012042,-73.9492343485
10910046,S,40.8102161141,-73.9588267261
30330021,R,40.6896144868,-73.942026329
31010009,H,40.6314964642,-74.0216073348
40760039,R,40.7885407526,-73.8163744642
30410077,S,40.7059194108,-73.9221144191
50110089,R,40.6352954986,-74.0752769709
31110019,S,40.6198736112,-73.9896380704
10610052,R,40.7382250585,-73.9772952084
31150059,S,40.6017099548,-73.9937610456
40810062,S,40.7261662007,-73.7896676104
40940071,S,40.6997914534,-73.8310054637
20310054,H,40.835131616,-73.9031163504
11130023,R,40.8036252867,-73.93606815
20210003,S,40.8119818472,-73.9036278545
10430274,R,40.7590732816,-73.9923641787
20930039,S,40.8332367782,-73.86131085
40520010,H,40.7003172233,-73.9017409128
10750031,S,40.7983821958,-73.9632659377
21210016,S,40.8711981621,-73.8644523473
11220065,S,40.8482219311,-73.9347388662
10520764,C,40.7594216629,-73.9856130816
10630015,H,40.7585069759,-73.963015526
30240164,S,40.6934360276,-73.9739905059
11030077,S,40.8119230159,-73.9458532897
10510526,H,40.7402336819,-73.9859476518
10630065,H,40.7605819351,-73.964658792
41240047,D,40.699727677,-73.75834131
50240057,R,40.5940840217,-74.1869997415
31860021,S,40.6173972301,-73.9420121834
10420154,S,40.7568148908,-74.0009249398
10510557,H,40.7498976039,-73.9911130272
11030126,S,40.8167779461,-73.9468618313
10510458,C,40.7560371039,-73.987254226
20920054,D,40.8391427424,-73.8664790851
10320142,R,40.7169040723,-73.9892519482
41260004,S,40.6819806109,-73.7669069838
10730015,S,40.7860115852,-73.9786949974
30240175,R,40.6976624531,-73.9705449175
30540063,S,40.6661766609,-73.8941514771
40930082,S,40.7002959483,-73.8328853813
10830177,H,40.7723824467,-73.9523969819
30330129,R,40.6836005583,-73.9353470253
31820012,R,40.6355618556,-73.9136075851
40330148,S,40.7576734782,-73.859602797
40910035,S,40.6897009659,-73.84246911
30310019,R,40.6940678634,-73.945878334
11220272,S,40.8428424947,-73.9368455541
21010124,S,40.8401277802,-73.8422044293
31030108,S,40.6210724591,-74.0318521954
30510037,R,40.6707610877,-73.8954023319
40720006,S,40.7482092855,-73.8262008026
30220032,H,40.6893286293,-73.9907438065
10340229,H,40.732862966,-73.9872058896
10110273,C,40.7074774732,-74.0043114938
10520724,C,40.7578856391,-73.9832519884
40230003,H,40.7428919323,-73.9194570452
31710077,S,40.6551426963,-73.9165537854
20310074,S,40.8368737592,-73.8855825116
40220087,R,40.7483677598,-73.948019273
40330014,S,40.7552014351,-73.8725640329
10310083,R,40.7128704667,-73.9886871639
41420276,D,40.5806141269,-73.8263505734
50350002,S,40.557071323,-74.1999687614
41250081,S,40.6953117145,-73.761858451
10720079,S,40.7827006933,-73.9810160176
31610135,S,40.6701342844,-73.9200707007
31610146,S,40.6735196221,-73.9169289067
10130117,S,40.715807013,-74.0087389958
11240039,R,40.8662224334,-73.924673197
40430053,R,40.7493566855,-73.8616602988
11040039,S,40.820695359,-73.9363307695
20510010,R,40.8520403632,-73.909316541
10710126,S,40.7697304618,-73.984632082
40810084,S,40.7390764542,-73.7851531607
30410159,R,40.700860363,-73.9263230791
10220049,R,40.7342462804,-74.0022076997
31030057,S,40.62333006,-74.0313142949
10210070,R,40.725732617,-74.0011860896
30810175,R,40.6812416408,-73.9740326234
10710107,H,40.776005061,-73.9818801409
10910161,D,40.8115720043,-73.9540618722
41420018,S,40.58338312,-73.8224781199
40540006,R,40.7013637137,-73.885323682
30110042,C,40.7303353824,-73.9540651685
20710013,H,40.8625338947,-73.9015835718
21240003,S,40.8963890646,-73.8726515358
30420068,R,40.6980856094,-73.9208369962
10520205,S,40.7637880425,-73.98237878
30220184,C,40.6907680179,-73.9890999178
41420073,S,40.592090766,-73.7996955407
10610099,H,40.731589373,-73.9826592557
31040104,E,40.6171099369,-74.0140876617
30410062,R,40.6978834317,-73.9257176668
10630252,H,40.7603301239,-73.9693854415
40320060,S,40.7478364719,-73.8831901291
10220096,H,40.7308817656,-73.9934867313
10130058,R,40.7152038151,-74.00195759
10710070,H,40.7706067945,-73.9817997947
10110337,C,40.7086917793,-74.0074878942
10130210,R,40.718193888,-74.0005195184
10740139,S,40.7948861978,-73.9719695693
30110026,R,40.7342910615,-73.955124737
11040283,D,40.8257702178,-73.941302042
20530051,S,40.8590696536,-73.8985642438
10130035,S,40.7170678656,-74.0092161634
31010050,R,40.6346507747,-74.0262399567
40720001,S,40.742802321,-73.825696064
11120158,R,40.7984293665,-73.9415013465
30410104,R,40.70460223,-73.91994302
30330182,C,40.6803275236,-73.9461914217
10230251,R,40.7386472587,-74.0036831569
31230003,S,40.6420229863,-73.9919008227
10130067,R,40.7152808319,-74.002122264
30210224,C,40.6898191385,-73.981677238
10630085,H,40.756402156,-73.9640365758
21110132,D,40.8539622868,-73.8695550485
10720046,C,40.7810261906,-73.9726909816
31250070,D,40.6383574573,-73.9733294182
30610040,S,40.6752702169,-73.9990617259
20520104,R,40.8618566907,-73.8995975741
20210160,D,40.8192187071,-73.897874433
21110064,S,40.8466516546,-73.8601393465
40940031,S,40.701155753,-73.8259308132
20110091,S,40.8145550256,-73.9186366663
10840217,R,40.7792639712,-73.9546090711
11230004,S,40.8504623348,-73.9294507654
30720129,S,40.6455504852,-73.9987343528
11230132,S,40.8532480588,-73.9310622412
31840021,R,40.6244655937,-73.9175976069
10710317,D,40.7689144507,-73.9824917056
10510195,H,40.7444304483,-73.9891032612
40410042,S,40.7463630218,-73.8911758499
31420036,S,40.6345785757,-73.9624196033
30120171,S,40.7176147429,-73.9576853283
30220230,S,40.6836125612,-73.9841601118
10230281,R,40.7388998594,-74.0023285142
40910048,S,40.6848156369,-73.8447337258
30830098,R,40.6690968497,-73.9308878388
10810032,S,40.7679370929,-73.9657865219
40610058,S,40.7321953826,-73.8515199397
10130001,R,40.7135810449,-74.0038249773
10510449,C,40.7535664324,-73.9884681538
41360007,S,40.6798701499,-73.7513656649
40320058,S,40.747874005,-73.8828479102
30150059,S,40.7118891136,-73.9424253461
10850154,H,40.7789630503,-73.9446239381
31010005,H,40.6306742119,-74.0226721151
31010058,S,40.6365037378,-74.0255186357
11010066,H,40.8083469173,-73.9462979942
41250017,S,40.6930395459,-73.7566279871
41430079,D,40.5936443968,-73.7510983946
10630196,S,40.7527349564,-73.9727264156
40830068,H,40.7259857378,-73.8217999087
41110024,S,40.7581690548,-73.7829612924
10430179,S,40.7685736995,-73.9855521351
31610126,H,40.6706632224,-73.9050028223
10710267,C,40.7784509632,-73.9887121387
11010436,S,40.8039097568,-73.9578629796
10310139,C,40.713882275,-73.994077834
20420077,R,40.834062815,-73.9270718675
11230127,S,40.8551308406,-73.9278408499
31020046,H,40.6223716031,-74.0257235365
41380060,S,40.6635751679,-73.7686886035
